Animal Type;Name;Breed;Gender;Weight;Age
Dog; Reksis; German Shepherd; Male; 24 kg; 4 years
Cat; Muris; European Shorthair; Male; 4 kg; 3 years
Rabbit; Pukitis; Decorative Rabbit; Male; 2.1 kg; 2 years
Dog; Bella; Labrador Retriever; Female; 28 kg; 5 years
Cat; Rudis; Persian Cat; Male; 5 kg; 2 years
Rabbit; Puntitis; Angora Rabbit; Male; 1.9 kg; 1 year
Guinea Pig; Tomatins; Peruvian Guinea Pig; Male; 1 kg; 1 year
Dog; Bruno; Husky; Male; 26 kg; 3 years
Cat; Minka; Bengal Cat; Female; 4.3 kg; 2 years
Rabbit; Ausainis; Dutch Dwarf Rabbit; Male; 1.5 kg; 2 years
Guinea Pig; Krisa; Peruvian Guinea Pig; Male; 0.7 kg; 2 years
Dog; Darta; Beagle; Female; 15 kg; 3 years
Cat; Smuidra; Siamese Cat; Female; 3.8 kg; 4 years
Rabbit; Cips; Decorative Rabbit; Male; 2.2 kg; 2 years
Rabbit; Marta; Decorative Rabbit; Female; 0.45 kg; 1 year
Dog; Taksis; Dachshund; Male; 9 kg; 5 years
Cat; Skaidrite; Scottish Fold; Female; 4.5 kg; 3 years
Rabbit; Balts; Angora Rabbit; Male; 2.0 kg; 2 years
Cat; Elchins; European Shorthair; Male; 3 kg; 1 year
Dog; Oris; Golden Retriever; Male; 31 kg; 4 years
Cat; Meja; British Shorthair; Female; 5.5 kg; 2 years
Rabbit; Valko; Decorative Rabbit; Male; 1.8 kg; 1 year
Dog; Nika; Dalmatian; Female; 24 kg; 2 years
Dog; Riko; Dalmatian; Male; 27 kg; 3 years
Cat; Fjona; Ragdoll; Female; 4.8 kg; 3 years
Rabbit; Pupola; Dutch Dwarf Rabbit; Female; 1.6 kg; 2 years
Guinea Pig; Beka; Abyssinian Guinea Pig; Female; 0.8 kg; 2 years
Dog; Hektors; Beagle; Male; 14 kg; 2 years
Cat; Simba; Maine Coon; Male; 6 kg; 4 years
Rabbit; Rausis; Angora Rabbit; Male; 2.3 kg; 3 years
Cat; Sallija; British Shorthair; Female; 5 kg; 2 years
Dog; Lordis; Border Collie; Male; 21 kg; 3 years
Cat; Barsiks; Russian Blue; Male; 4.2 kg; 2 years
Rabbit; Caklais; Decorative Rabbit; Male; 2.1 kg; 1 year
Cat; Karoline; Sphynx; Female; 3 kg; 2 years
Dog; Maksis; French Bulldog; Male; 13 kg; 4 years
Cat; Mika; Sphynx; Female; 3.2 kg; 2 years
Rabbit; Paulins; Dutch Dwarf Rabbit; Male; 1.4 kg; 1 year
Dog; Olivija; German Shepherd; Female; 26 kg; 3 years
Dog; Gusto; English Bulldog; Male; 22 kg; 3 years
Cat; Nika; European Shorthair; Female; 4.1 kg; 2 years
Rabbit; Migo; Decorative Rabbit; Male; 2.5 kg; 3 years
Guinea Pig; Mario; Peruvian Guinea Pig; Male; 0.9 kg; 2 years
Dog; Zaks; German Shepherd; Male; 26 kg; 3 years
Cat; Kisa; Persian Cat; Female; 4.6 kg; 3 years
Rabbit; Leco; Angora Rabbit; Male; 2.2 kg; 2 years
Dog; Luna; Labrador; Female; 24 kg; 1 year
Cat; Muna; Bengal Cat; Female; 4.0 kg; 2 years
Rabbit; Sarlote; Decorative Rabbit; Female; 2.1 kg; 2 years
Cat; Misa; European Shorthair; Female; 3 kg; 1 year
